idx,x,y
0,-7.0,0.0
1,0.001000000000000334,0.0
2,0.0019999999999997797,0.0
3,0.001000000000000334,0.0
4,0.0,0.0
5,0.0,0.001
6,0.0,0.002
7,0.0,0.001
8,0.0,0.0
9,0.0007070000000002352,0.000707
10,0.0014139999999995823,0.001414
11,0.0007070000000002352,0.000707
12,0.0,0.0
13,-0.0007070000000002352,0.000707
14,0.0,0.001414
15,0.0007070000000002352,0.000707
16,0.0,0.0
17,0.001000000000000334,0.0
18,0.00029300000000009874,0.000707
19,0.001000000000000334,0.001414
20,0.001706999999999681,0.000707
21,0.001000000000000334,0.0
22,0.0,0.0
23,-0.0007070000000002352,-0.000707
24,0.00029300000000009874,-0.000707
25,0.0012930000000004327,-0.000707
26,0.0005860000000001975,0.0
27,0.0,0.0
28,0.001000000000000334,0.0
29,0.0019999999999997797,0.0
30,0.001000000000000334,0.0
31,0.0,0.0
32,0.0,0.001
33,0.0,0.002
34,0.0,0.001
35,0.0,0.0
36,0.0007070000000002352,0.000707
37,0.0014139999999995823,0.001414
38,0.0007070000000002352,0.000707
39,0.0,0.0
40,-0.0007070000000002352,0.000707
41,0.0,0.001414
42,0.0007070000000002352,0.000707
43,0.0,0.0
44,0.001000000000000334,0.0
45,0.00029300000000009874,0.000707
46,0.001000000000000334,0.001414
47,0.001706999999999681,0.000707
48,0.001000000000000334,0.0
49,0.0,0.0
50,-0.0007070000000002352,-0.000707
51,0.00029300000000009874,-0.000707
52,0.0012930000000004327,-0.000707
53,0.0005860000000001975,0.0
54,0.0,0.0
55,0.009999999999999787,0.0
56,0.019999999999999574,0.0
57,0.009999999999999787,0.0
58,0.0,0.0
59,0.0,0.01
60,0.0,0.02
61,0.0,0.01
62,0.0,0.0
63,0.007070999999999827,0.007071
64,0.014141999999999655,0.014142
65,0.007070999999999827,0.007071
66,0.0,0.0
67,-0.007070999999999827,0.007071
68,0.0,0.014142
69,0.007070999999999827,0.007071
70,0.0,0.0
71,0.009999999999999787,0.0
72,0.0029289999999999594,0.007071
73,0.009999999999999787,0.014142
74,0.017070999999999614,0.007071
75,0.009999999999999787,0.0
76,0.0,0.0
77,-0.007070999999999827,-0.007071
78,0.0029289999999999594,-0.007071
79,0.012928999999999746,-0.007071
80,0.005857999999999919,0.0
81,0.0,0.0
82,0.009999999999999787,0.0
83,0.019999999999999574,0.0
84,0.009999999999999787,0.0
85,0.0,0.0
86,0.0,0.01
87,0.0,0.02
88,0.0,0.01
89,0.0,0.0
90,0.007070999999999827,0.007071
91,0.014141999999999655,0.014142
92,0.007070999999999827,0.007071
93,0.0,0.0
94,-0.007070999999999827,0.007071
95,0.0,0.014142
96,0.007070999999999827,0.007071
97,0.0,0.0
98,0.009999999999999787,0.0
99,0.0029289999999999594,0.007071
100,0.009999999999999787,0.014142
101,0.017070999999999614,0.007071
102,0.009999999999999787,0.0
103,0.0,0.0
104,-0.007070999999999827,-0.007071
105,0.0029289999999999594,-0.007071
106,0.012928999999999746,-0.007071
107,0.005857999999999919,0.0
108,0.0,0.0
109,0.04999999999999982,0.0
110,0.09999999999999964,0.0
111,0.04999999999999982,0.0
112,0.0,0.0
113,0.0,0.05
114,0.0,0.1
115,0.0,0.05
116,0.0,0.0
117,0.035355000000000025,0.035355
118,0.07071100000000019,0.070711
119,0.035355000000000025,0.035355
120,0.0,0.0
121,-0.035355000000000025,0.035355
122,0.0,0.070711
123,0.035355000000000025,0.035355
124,0.0,0.0
125,0.04999999999999982,0.0
126,0.014644999999999797,0.035355
127,0.04999999999999982,0.070711
128,0.08535499999999985,0.035355
129,0.04999999999999982,0.0
130,0.0,0.0
131,-0.035355000000000025,-0.035355
132,0.014644999999999797,-0.035355
133,0.06464499999999962,-0.035355
134,0.029289000000000343,0.0
135,0.0,0.0
136,0.04999999999999982,0.0
137,0.09999999999999964,0.0
138,0.04999999999999982,0.0
139,0.0,0.0
140,0.0,0.05
141,0.0,0.1
142,0.0,0.05
143,0.0,0.0
144,0.035355000000000025,0.035355
145,0.07071100000000019,0.070711
146,0.035355000000000025,0.035355
147,0.0,0.0
148,-0.035355000000000025,0.035355
149,0.0,0.070711
150,0.035355000000000025,0.035355
151,0.0,0.0
152,0.04999999999999982,0.0
153,0.014644999999999797,0.035355
154,0.04999999999999982,0.070711
155,0.08535499999999985,0.035355
156,0.04999999999999982,0.0
157,0.0,0.0
158,-0.035355000000000025,-0.035355
159,0.014644999999999797,-0.035355
160,0.06464499999999962,-0.035355
161,0.029289000000000343,0.0
162,0.0,0.0
163,0.09999999999999964,0.0
164,0.20000000000000018,0.0
165,0.09999999999999964,0.0
166,0.0,0.0
167,0.0,0.1
168,0.0,0.2
169,0.0,0.1
170,0.0,0.0
171,0.07071100000000019,0.070711
172,0.14142100000000024,0.141421
173,0.07071100000000019,0.070711
174,0.0,0.0
175,-0.07071100000000019,0.070711
176,0.0,0.141421
177,0.07071100000000019,0.070711
178,0.0,0.0
179,0.09999999999999964,0.0
180,0.029289000000000343,0.070711
181,0.09999999999999964,0.141421
182,0.17071099999999984,0.070711
183,0.09999999999999964,0.0
184,0.0,0.0
185,-0.07071100000000019,-0.070711
186,0.029289000000000343,-0.070711
187,0.129289,-0.070711
188,0.05857899999999994,0.0
189,0.0,0.0
190,0.09999999999999964,0.0
191,0.20000000000000018,0.0
192,0.09999999999999964,0.0
193,0.0,0.0
194,0.0,0.1
195,0.0,0.2
196,0.0,0.1
197,0.0,0.0
198,0.07071100000000019,0.070711
199,0.14142100000000024,0.141421
200,0.07071100000000019,0.070711
201,0.0,0.0
202,-0.07071100000000019,0.070711
203,0.0,0.141421
204,0.07071100000000019,0.070711
205,0.0,0.0
206,0.09999999999999964,0.0
207,0.029289000000000343,0.070711
208,0.09999999999999964,0.141421
209,0.17071099999999984,0.070711
210,0.09999999999999964,0.0
211,0.0,0.0
212,-0.07071100000000019,-0.070711
213,0.029289000000000343,-0.070711
214,0.129289,-0.070711
215,0.05857899999999994,0.0
216,0.0,0.0
217,0.25,0.0
218,0.5,0.0
219,0.25,0.0
220,0.0,0.0
221,0.0,0.25
222,0.0,0.5
223,0.0,0.25
224,0.0,0.0
225,0.1767770000000004,0.176777
226,0.3535529999999998,0.353553
227,0.1767770000000004,0.176777
228,0.0,0.0
229,-0.1767770000000004,0.176777
230,0.0,0.353553
231,0.1767770000000004,0.176777
232,0.0,0.0
233,0.25,0.0
234,0.0732229999999996,0.176777
235,0.25,0.353553
236,0.4267770000000004,0.176777
237,0.25,0.0
238,0.0,0.0
239,-0.1767770000000004,-0.176777
240,0.0732229999999996,-0.176777
241,0.3232229999999996,-0.176777
242,0.14644700000000022,0.0
243,0.0,0.0
244,0.25,0.0
245,0.5,0.0
246,0.25,0.0
247,0.0,0.0
248,0.0,0.25
249,0.0,0.5
250,0.0,0.25
251,0.0,0.0
252,0.1767770000000004,0.176777
253,0.3535529999999998,0.353553
254,0.1767770000000004,0.176777
255,0.0,0.0
256,-0.1767770000000004,0.176777
257,0.0,0.353553
258,0.1767770000000004,0.176777
259,0.0,0.0
260,0.25,0.0
261,0.0732229999999996,0.176777
262,0.25,0.353553
263,0.4267770000000004,0.176777
264,0.25,0.0
265,0.0,0.0
266,-0.1767770000000004,-0.176777
267,0.0732229999999996,-0.176777
268,0.3232229999999996,-0.176777
269,0.14644700000000022,0.0
270,0.0,0.0
271,0.001000000000000334,0.0
272,0.0019999999999997797,0.0
273,0.001000000000000334,0.0
274,0.0,0.0
275,0.0,0.001
276,0.0,0.002
277,0.0,0.001
278,0.0,0.0
279,0.0007070000000002352,0.000707
280,0.0014139999999995823,0.001414
281,0.0007070000000002352,0.000707
282,0.0,0.0
283,-0.0007070000000002352,0.000707
284,0.0,0.001414
285,0.0007070000000002352,0.000707
286,0.0,0.0
287,0.001000000000000334,0.0
288,0.00029300000000009874,0.000707
289,0.001000000000000334,0.001414
290,0.001706999999999681,0.000707
291,0.001000000000000334,0.0
292,0.0,0.0
293,-0.0007070000000002352,-0.000707
294,0.00029300000000009874,-0.000707
295,0.0012930000000004327,-0.000707
296,0.0005860000000001975,0.0
297,0.0,0.0
298,0.001000000000000334,0.0
299,0.0019999999999997797,0.0
300,0.001000000000000334,0.0
301,0.0,0.0
302,0.0,0.001
303,0.0,0.002
304,0.0,0.001
305,0.0,0.0
306,0.0007070000000002352,0.000707
307,0.0014139999999995823,0.001414
308,0.0007070000000002352,0.000707
309,0.0,0.0
310,-0.0007070000000002352,0.000707
311,0.0,0.001414
312,0.0007070000000002352,0.000707
313,0.0,0.0
314,0.001000000000000334,0.0
315,0.00029300000000009874,0.000707
316,0.001000000000000334,0.001414
317,0.001706999999999681,0.000707
318,0.001000000000000334,0.0
319,0.0,0.0
320,-0.0007070000000002352,-0.000707
321,0.00029300000000009874,-0.000707
322,0.0012930000000004327,-0.000707
323,0.0005860000000001975,0.0
324,0.0,0.0
325,0.009999999999999787,0.0
326,0.019999999999999574,0.0
327,0.009999999999999787,0.0
328,0.0,0.0
329,0.0,0.01
330,0.0,0.02
331,0.0,0.01
332,0.0,0.0
333,0.007070999999999827,0.007071
334,0.014141999999999655,0.014142
335,0.007070999999999827,0.007071
336,0.0,0.0
337,-0.007070999999999827,0.007071
338,0.0,0.014142
339,0.007070999999999827,0.007071
340,0.0,0.0
341,0.009999999999999787,0.0
342,0.0029289999999999594,0.007071
343,0.009999999999999787,0.014142
344,0.017070999999999614,0.007071
345,0.009999999999999787,0.0
346,0.0,0.0
347,-0.007070999999999827,-0.007071
348,0.0029289999999999594,-0.007071
349,0.012928999999999746,-0.007071
350,0.005857999999999919,0.0
351,0.0,0.0
352,0.009999999999999787,0.0
353,0.019999999999999574,0.0
354,0.009999999999999787,0.0
355,0.0,0.0
356,0.0,0.01
357,0.0,0.02
358,0.0,0.01
359,0.0,0.0
360,0.007070999999999827,0.007071
361,0.014141999999999655,0.014142
362,0.007070999999999827,0.007071
363,0.0,0.0
364,-0.007070999999999827,0.007071
365,0.0,0.014142
366,0.007070999999999827,0.007071
367,0.0,0.0
368,0.009999999999999787,0.0
369,0.0029289999999999594,0.007071
370,0.009999999999999787,0.014142
371,0.017070999999999614,0.007071
372,0.009999999999999787,0.0
373,0.0,0.0
374,-0.007070999999999827,-0.007071
375,0.0029289999999999594,-0.007071
376,0.012928999999999746,-0.007071
377,0.005857999999999919,0.0
378,0.0,0.0
379,0.04999999999999982,0.0
380,0.09999999999999964,0.0
381,0.04999999999999982,0.0
382,0.0,0.0
383,0.0,0.05
384,0.0,0.1
385,0.0,0.05
386,0.0,0.0
387,0.035355000000000025,0.035355
388,0.07071100000000019,0.070711
389,0.035355000000000025,0.035355
390,0.0,0.0
391,-0.035355000000000025,0.035355
392,0.0,0.070711
393,0.035355000000000025,0.035355
394,0.0,0.0
395,0.04999999999999982,0.0
396,0.014644999999999797,0.035355
397,0.04999999999999982,0.070711
398,0.08535499999999985,0.035355
399,0.04999999999999982,0.0
400,0.0,0.0
401,-0.035355000000000025,-0.035355
402,0.014644999999999797,-0.035355
403,0.06464499999999962,-0.035355
404,0.029289000000000343,0.0
405,0.0,0.0
406,0.04999999999999982,0.0
407,0.09999999999999964,0.0
408,0.04999999999999982,0.0
409,0.0,0.0
410,0.0,0.05
411,0.0,0.1
412,0.0,0.05
413,0.0,0.0
414,0.035355000000000025,0.035355
415,0.07071100000000019,0.070711
416,0.035355000000000025,0.035355
417,0.0,0.0
418,-0.035355000000000025,0.035355
419,0.0,0.070711
420,0.035355000000000025,0.035355
421,0.0,0.0
422,0.04999999999999982,0.0
423,0.014644999999999797,0.035355
424,0.04999999999999982,0.070711
425,0.08535499999999985,0.035355
426,0.04999999999999982,0.0
427,0.0,0.0
428,-0.035355000000000025,-0.035355
429,0.014644999999999797,-0.035355
430,0.06464499999999962,-0.035355
431,0.029289000000000343,0.0
432,0.0,0.0
433,0.09999999999999964,0.0
434,0.20000000000000018,0.0
435,0.09999999999999964,0.0
436,0.0,0.0
437,0.0,0.1
438,0.0,0.2
439,0.0,0.1
440,0.0,0.0
441,0.07071100000000019,0.070711
442,0.14142100000000024,0.141421
443,0.07071100000000019,0.070711
444,0.0,0.0
445,-0.07071100000000019,0.070711
446,0.0,0.141421
447,0.07071100000000019,0.070711
448,0.0,0.0
449,0.09999999999999964,0.0
450,0.029289000000000343,0.070711
451,0.09999999999999964,0.141421
452,0.17071099999999984,0.070711
453,0.09999999999999964,0.0
454,0.0,0.0
455,-0.07071100000000019,-0.070711
456,0.029289000000000343,-0.070711
457,0.129289,-0.070711
458,0.05857899999999994,0.0
459,0.0,0.0
460,0.09999999999999964,0.0
461,0.20000000000000018,0.0
462,0.09999999999999964,0.0
463,0.0,0.0
464,0.0,0.1
465,0.0,0.2
466,0.0,0.1
467,0.0,0.0
468,0.07071100000000019,0.070711
469,0.14142100000000024,0.141421
470,0.07071100000000019,0.070711
471,0.0,0.0
472,-0.07071100000000019,0.070711
473,0.0,0.141421
474,0.07071100000000019,0.070711
475,0.0,0.0
476,0.09999999999999964,0.0
477,0.029289000000000343,0.070711
478,0.09999999999999964,0.141421
479,0.17071099999999984,0.070711
480,0.09999999999999964,0.0
481,0.0,0.0
482,-0.07071100000000019,-0.070711
483,0.029289000000000343,-0.070711
484,0.129289,-0.070711
485,0.05857899999999994,0.0
486,0.0,0.0
487,0.25,0.0
488,0.5,0.0
489,0.25,0.0
490,0.0,0.0
491,0.0,0.25
492,0.0,0.5
493,0.0,0.25
494,0.0,0.0
495,0.1767770000000004,0.176777
496,0.3535529999999998,0.353553
497,0.1767770000000004,0.176777
498,0.0,0.0
499,-0.1767770000000004,0.176777
500,0.0,0.353553
501,0.1767770000000004,0.176777
502,0.0,0.0
503,0.25,0.0
504,0.0732229999999996,0.176777
505,0.25,0.353553
506,0.4267770000000004,0.176777
507,0.25,0.0
508,0.0,0.0
509,-0.1767770000000004,-0.176777
510,0.0732229999999996,-0.176777
511,0.3232229999999996,-0.176777
512,0.14644700000000022,0.0
513,0.0,0.0
514,0.25,0.0
515,0.5,0.0
516,0.25,0.0
517,0.0,0.0
518,0.0,0.25
519,0.0,0.5
520,0.0,0.25
521,0.0,0.0
522,0.1767770000000004,0.176777
523,0.3535529999999998,0.353553
524,0.1767770000000004,0.176777
525,0.0,0.0
526,-0.1767770000000004,0.176777
527,0.0,0.353553
528,0.1767770000000004,0.176777
529,0.0,0.0
530,0.25,0.0
531,0.0732229999999996,0.176777
532,0.25,0.353553
533,0.4267770000000004,0.176777
534,0.25,0.0
535,0.0,0.0
536,-0.1767770000000004,-0.176777
537,0.0732229999999996,-0.176777
538,0.3232229999999996,-0.176777
539,0.14644700000000022,0.0
540,0.0,0.0
541,0.001000000000000334,0.0
542,0.0019999999999997797,0.0
543,0.001000000000000334,0.0
544,0.0,0.0
545,0.0,0.001
546,0.0,0.002
547,0.0,0.001
548,0.0,0.0
549,0.0007070000000002352,0.000707
550,0.0014139999999995823,0.001414
551,0.0007070000000002352,0.000707
552,0.0,0.0
553,-0.0007070000000002352,0.000707
554,0.0,0.001414
555,0.0007070000000002352,0.000707
556,0.0,0.0
557,0.001000000000000334,0.0
558,0.00029300000000009874,0.000707
559,0.001000000000000334,0.001414
560,0.001706999999999681,0.000707
561,0.001000000000000334,0.0
562,0.0,0.0
563,-0.0007070000000002352,-0.000707
564,0.00029300000000009874,-0.000707
565,0.0012930000000004327,-0.000707
566,0.0005860000000001975,0.0
567,0.0,0.0
568,0.001000000000000334,0.0
569,0.0019999999999997797,0.0
570,0.001000000000000334,0.0
571,0.0,0.0
572,0.0,0.001
573,0.0,0.002
574,0.0,0.001
575,0.0,0.0
576,0.0007070000000002352,0.000707
577,0.0014139999999995823,0.001414
578,0.0007070000000002352,0.000707
579,0.0,0.0
580,-0.0007070000000002352,0.000707
581,0.0,0.001414
582,0.0007070000000002352,0.000707
583,0.0,0.0
584,0.001000000000000334,0.0
585,0.00029300000000009874,0.000707
586,0.001000000000000334,0.001414
587,0.001706999999999681,0.000707
588,0.001000000000000334,0.0
589,0.0,0.0
590,-0.0007070000000002352,-0.000707
591,0.00029300000000009874,-0.000707
592,0.0012930000000004327,-0.000707
593,0.0005860000000001975,0.0
594,0.0,0.0
595,0.009999999999999787,0.0
596,0.019999999999999574,0.0
597,0.009999999999999787,0.0
598,0.0,0.0
599,0.0,0.01
600,0.0,0.02
601,0.0,0.01
602,0.0,0.0
603,0.007070999999999827,0.007071
604,0.014141999999999655,0.014142
605,0.007070999999999827,0.007071
606,0.0,0.0
607,-0.007070999999999827,0.007071
608,0.0,0.014142
609,0.007070999999999827,0.007071
610,0.0,0.0
611,0.009999999999999787,0.0
612,0.0029289999999999594,0.007071
613,0.009999999999999787,0.014142
614,0.017070999999999614,0.007071
615,0.009999999999999787,0.0
616,0.0,0.0
617,-0.007070999999999827,-0.007071
618,0.0029289999999999594,-0.007071
619,0.012928999999999746,-0.007071
620,0.005857999999999919,0.0
621,0.0,0.0
622,0.009999999999999787,0.0
623,0.019999999999999574,0.0
624,0.009999999999999787,0.0
625,0.0,0.0
626,0.0,0.01
627,0.0,0.02
628,0.0,0.01
629,0.0,0.0
630,0.007070999999999827,0.007071
631,0.014141999999999655,0.014142
632,0.007070999999999827,0.007071
633,0.0,0.0
634,-0.007070999999999827,0.007071
635,0.0,0.014142
636,0.007070999999999827,0.007071
637,0.0,0.0
638,0.009999999999999787,0.0
639,0.0029289999999999594,0.007071
640,0.009999999999999787,0.014142
641,0.017070999999999614,0.007071
642,0.009999999999999787,0.0
643,0.0,0.0
644,-0.007070999999999827,-0.007071
645,0.0029289999999999594,-0.007071
646,0.012928999999999746,-0.007071
647,0.005857999999999919,0.0
648,0.0,0.0
649,0.04999999999999982,0.0
650,0.09999999999999964,0.0
651,0.04999999999999982,0.0
652,0.0,0.0
653,0.0,0.05
654,0.0,0.1
655,0.0,0.05
656,0.0,0.0
657,0.035355000000000025,0.035355
658,0.07071100000000019,0.070711
659,0.035355000000000025,0.035355
660,0.0,0.0
661,-0.035355000000000025,0.035355
662,0.0,0.070711
663,0.035355000000000025,0.035355
664,0.0,0.0
665,0.04999999999999982,0.0
666,0.014644999999999797,0.035355
667,0.04999999999999982,0.070711
668,0.08535499999999985,0.035355
669,0.04999999999999982,0.0
670,0.0,0.0
671,-0.035355000000000025,-0.035355
672,0.014644999999999797,-0.035355
673,0.06464499999999962,-0.035355
674,0.029289000000000343,0.0
675,0.0,0.0
676,0.04999999999999982,0.0
677,0.09999999999999964,0.0
678,0.04999999999999982,0.0
679,0.0,0.0
680,0.0,0.05
681,0.0,0.1
682,0.0,0.05
683,0.0,0.0
684,0.035355000000000025,0.035355
685,0.07071100000000019,0.070711
686,0.035355000000000025,0.035355
687,0.0,0.0
688,-0.035355000000000025,0.035355
689,0.0,0.070711
690,0.035355000000000025,0.035355
691,0.0,0.0
692,0.04999999999999982,0.0
693,0.014644999999999797,0.035355
694,0.04999999999999982,0.070711
695,0.08535499999999985,0.035355
696,0.04999999999999982,0.0
697,0.0,0.0
698,-0.035355000000000025,-0.035355
699,0.014644999999999797,-0.035355
700,0.06464499999999962,-0.035355
701,0.029289000000000343,0.0
702,0.0,0.0
703,0.09999999999999964,0.0
704,0.20000000000000018,0.0
705,0.09999999999999964,0.0
706,0.0,0.0
707,0.0,0.1
708,0.0,0.2
709,0.0,0.1
710,0.0,0.0
711,0.07071100000000019,0.070711
712,0.14142100000000024,0.141421
713,0.07071100000000019,0.070711
714,0.0,0.0
715,-0.07071100000000019,0.070711
716,0.0,0.141421
717,0.07071100000000019,0.070711
718,0.0,0.0
719,0.09999999999999964,0.0
720,0.029289000000000343,0.070711
721,0.09999999999999964,0.141421
722,0.17071099999999984,0.070711
723,0.09999999999999964,0.0
724,0.0,0.0
725,-0.07071100000000019,-0.070711
726,0.029289000000000343,-0.070711
727,0.129289,-0.070711
728,0.05857899999999994,0.0
729,0.0,0.0
730,0.09999999999999964,0.0
731,0.20000000000000018,0.0
732,0.09999999999999964,0.0
733,0.0,0.0
734,0.0,0.1
735,0.0,0.2
736,0.0,0.1
737,0.0,0.0
738,0.07071100000000019,0.070711
739,0.14142100000000024,0.141421
740,0.07071100000000019,0.070711
741,0.0,0.0
742,-0.07071100000000019,0.070711
743,0.0,0.141421
744,0.07071100000000019,0.070711
745,0.0,0.0
746,0.09999999999999964,0.0
747,0.029289000000000343,0.070711
748,0.09999999999999964,0.141421
749,0.17071099999999984,0.070711
750,0.09999999999999964,0.0
751,0.0,0.0
752,-0.07071100000000019,-0.070711
753,0.029289000000000343,-0.070711
754,0.129289,-0.070711
755,0.05857899999999994,0.0
756,0.0,0.0
757,0.25,0.0
758,0.5,0.0
759,0.25,0.0
760,0.0,0.0
761,0.0,0.25
762,0.0,0.5
763,0.0,0.25
764,0.0,0.0
765,0.1767770000000004,0.176777
766,0.3535529999999998,0.353553
767,0.1767770000000004,0.176777
768,0.0,0.0
769,-0.1767770000000004,0.176777
770,0.0,0.353553
771,0.1767770000000004,0.176777
772,0.0,0.0
773,0.25,0.0
774,0.0732229999999996,0.176777
775,0.25,0.353553
776,0.4267770000000004,0.176777
777,0.25,0.0
778,0.0,0.0
779,-0.1767770000000004,-0.176777
780,0.0732229999999996,-0.176777
781,0.3232229999999996,-0.176777
782,0.14644700000000022,0.0
783,0.0,0.0
784,0.25,0.0
785,0.5,0.0
786,0.25,0.0
787,0.0,0.0
788,0.0,0.25
789,0.0,0.5
790,0.0,0.25
791,0.0,0.0
792,0.1767770000000004,0.176777
793,0.3535529999999998,0.353553
794,0.1767770000000004,0.176777
795,0.0,0.0
796,-0.1767770000000004,0.176777
797,0.0,0.353553
798,0.1767770000000004,0.176777
799,0.0,0.0
800,0.25,0.0
801,0.0732229999999996,0.176777
802,0.25,0.353553
803,0.4267770000000004,0.176777
804,0.25,0.0
805,0.0,0.0
806,-0.1767770000000004,-0.176777
807,0.0732229999999996,-0.176777
808,0.3232229999999996,-0.176777
809,0.14644700000000022,0.0
810,0.0,0.0
811,0.001000000000000334,0.0
812,0.0019999999999997797,0.0
813,0.001000000000000334,0.0
814,0.0,0.0
815,0.0,0.001
816,0.0,0.002
817,0.0,0.001
818,0.0,0.0
819,0.0007070000000002352,0.000707
820,0.0014139999999995823,0.001414
821,0.0007070000000002352,0.000707
822,0.0,0.0
823,-0.0007070000000002352,0.000707
824,0.0,0.001414
825,0.0007070000000002352,0.000707
826,0.0,0.0
827,0.001000000000000334,0.0
828,0.00029300000000009874,0.000707
829,0.001000000000000334,0.001414
830,0.001706999999999681,0.000707
831,0.001000000000000334,0.0
832,0.0,0.0
833,-0.0007070000000002352,-0.000707
834,0.00029300000000009874,-0.000707
835,0.0012930000000004327,-0.000707
836,0.0005860000000001975,0.0
837,0.0,0.0
838,0.001000000000000334,0.0
839,0.0019999999999997797,0.0
840,0.001000000000000334,0.0
841,0.0,0.0
842,0.0,0.001
843,0.0,0.002
844,0.0,0.001
845,0.0,0.0
846,0.0007070000000002352,0.000707
847,0.0014139999999995823,0.001414
848,0.0007070000000002352,0.000707
849,0.0,0.0
850,-0.0007070000000002352,0.000707
851,0.0,0.001414
852,0.0007070000000002352,0.000707
853,0.0,0.0
854,0.001000000000000334,0.0
855,0.00029300000000009874,0.000707
856,0.001000000000000334,0.001414
857,0.001706999999999681,0.000707
858,0.001000000000000334,0.0
859,0.0,0.0
860,-0.0007070000000002352,-0.000707
861,0.00029300000000009874,-0.000707
862,0.0012930000000004327,-0.000707
863,0.0005860000000001975,0.0
864,0.0,0.0
865,0.009999999999999787,0.0
866,0.019999999999999574,0.0
867,0.009999999999999787,0.0
868,0.0,0.0
869,0.0,0.01
870,0.0,0.02
871,0.0,0.01
872,0.0,0.0
873,0.007070999999999827,0.007071
874,0.014141999999999655,0.014142
