idx,x,y
875,0.007070999999999827,0.007071
876,0.0,0.0
877,-0.007070999999999827,0.007071
878,0.0,0.014142
879,0.007070999999999827,0.007071
880,0.0,0.0
881,0.009999999999999787,0.0
882,0.0029289999999999594,0.007071
883,0.009999999999999787,0.014142
884,0.017070999999999614,0.007071
885,0.009999999999999787,0.0
886,0.0,0.0
887,-0.007070999999999827,-0.007071
888,0.0029289999999999594,-0.007071
889,0.012928999999999746,-0.007071
890,0.005857999999999919,0.0
891,0.0,0.0
892,0.009999999999999787,0.0
893,0.019999999999999574,0.0
894,0.009999999999999787,0.0
895,0.0,0.0
896,0.0,0.01
897,0.0,0.02
898,0.0,0.01
899,0.0,0.0
900,0.007070999999999827,0.007071
901,0.014141999999999655,0.014142
902,0.007070999999999827,0.007071
903,0.0,0.0
904,-0.007070999999999827,0.007071
905,0.0,0.014142
906,0.007070999999999827,0.007071
907,0.0,0.0
908,0.009999999999999787,0.0
909,0.0029289999999999594,0.007071
910,0.009999999999999787,0.014142
911,0.017070999999999614,0.007071
912,0.009999999999999787,0.0
913,0.0,0.0
914,-0.007070999999999827,-0.007071
915,0.0029289999999999594,-0.007071
916,0.012928999999999746,-0.007071
917,0.005857999999999919,0.0
918,0.0,0.0
919,0.04999999999999982,0.0
920,0.09999999999999964,0.0
921,0.04999999999999982,0.0
922,0.0,0.0
923,0.0,0.05
924,0.0,0.1
925,0.0,0.05
926,0.0,0.0
927,0.035355000000000025,0.035355
928,0.07071100000000019,0.070711
929,0.035355000000000025,0.035355
930,0.0,0.0
931,-0.035355000000000025,0.035355
932,0.0,0.070711
933,0.035355000000000025,0.035355
934,0.0,0.0
935,0.04999999999999982,0.0
936,0.014644999999999797,0.035355
937,0.04999999999999982,0.070711
938,0.08535499999999985,0.035355
939,0.04999999999999982,0.0
940,0.0,0.0
941,-0.035355000000000025,-0.035355
942,0.014644999999999797,-0.035355
943,0.06464499999999962,-0.035355
944,0.029289000000000343,0.0
945,0.0,0.0
946,0.04999999999999982,0.0
947,0.09999999999999964,0.0
948,0.04999999999999982,0.0
949,0.0,0.0
950,0.0,0.05
951,0.0,0.1
952,0.0,0.05
953,0.0,0.0
954,0.035355000000000025,0.035355
955,0.07071100000000019,0.070711
956,0.035355000000000025,0.035355
957,0.0,0.0
958,-0.035355000000000025,0.035355
959,0.0,0.070711
960,0.035355000000000025,0.035355
961,0.0,0.0
962,0.04999999999999982,0.0
963,0.014644999999999797,0.035355
964,0.04999999999999982,0.070711
965,0.08535499999999985,0.035355
966,0.04999999999999982,0.0
967,0.0,0.0
968,-0.035355000000000025,-0.035355
969,0.014644999999999797,-0.035355
970,0.06464499999999962,-0.035355
971,0.029289000000000343,0.0
972,0.0,0.0
973,0.09999999999999964,0.0
974,0.20000000000000018,0.0
975,0.09999999999999964,0.0
976,0.0,0.0
977,0.0,0.1
978,0.0,0.2
979,0.0,0.1
980,0.0,0.0
981,0.07071100000000019,0.070711
982,0.14142100000000024,0.141421
983,0.07071100000000019,0.070711
984,0.0,0.0
985,-0.07071100000000019,0.070711
986,0.0,0.141421
987,0.07071100000000019,0.070711
988,0.0,0.0
989,0.09999999999999964,0.0
990,0.029289000000000343,0.070711
991,0.09999999999999964,0.141421
992,0.17071099999999984,0.070711
993,0.09999999999999964,0.0
994,0.0,0.0
995,-0.07071100000000019,-0.070711
996,0.029289000000000343,-0.070711
997,0.129289,-0.070711
998,0.05857899999999994,0.0
999,0.0,0.0
1000,0.09999999999999964,0.0
1001,0.20000000000000018,0.0
1002,0.09999999999999964,0.0
1003,0.0,0.0
1004,0.0,0.1
1005,0.0,0.2
1006,0.0,0.1
1007,0.0,0.0
1008,0.07071100000000019,0.070711
1009,0.14142100000000024,0.141421
1010,0.07071100000000019,0.070711
1011,0.0,0.0
1012,-0.07071100000000019,0.070711
1013,0.0,0.141421
1014,0.07071100000000019,0.070711
1015,0.0,0.0
1016,0.09999999999999964,0.0
1017,0.029289000000000343,0.070711
1018,0.09999999999999964,0.141421
1019,0.17071099999999984,0.070711
1020,0.09999999999999964,0.0
1021,0.0,0.0
1022,-0.07071100000000019,-0.070711
1023,0.029289000000000343,-0.070711
1024,0.129289,-0.070711
1025,0.05857899999999994,0.0
1026,0.0,0.0
1027,0.25,0.0
1028,0.5,0.0
1029,0.25,0.0
1030,0.0,0.0
1031,0.0,0.25
1032,0.0,0.5
1033,0.0,0.25
1034,0.0,0.0
1035,0.1767770000000004,0.176777
1036,0.3535529999999998,0.353553
1037,0.1767770000000004,0.176777
1038,0.0,0.0
1039,-0.1767770000000004,0.176777
1040,0.0,0.353553
1041,0.1767770000000004,0.176777
1042,0.0,0.0
1043,0.25,0.0
1044,0.0732229999999996,0.176777
1045,0.25,0.353553
1046,0.4267770000000004,0.176777
1047,0.25,0.0
1048,0.0,0.0
1049,-0.1767770000000004,-0.176777
1050,0.0732229999999996,-0.176777
1051,0.3232229999999996,-0.176777
1052,0.14644700000000022,0.0
1053,0.0,0.0
1054,0.25,0.0
1055,0.5,0.0
1056,0.25,0.0
1057,0.0,0.0
1058,0.0,0.25
1059,0.0,0.5
1060,0.0,0.25
1061,0.0,0.0
1062,0.1767770000000004,0.176777
1063,0.3535529999999998,0.353553
1064,0.1767770000000004,0.176777
1065,0.0,0.0
1066,-0.1767770000000004,0.176777
1067,0.0,0.353553
1068,0.1767770000000004,0.176777
1069,0.0,0.0
1070,0.25,0.0
1071,0.0732229999999996,0.176777
1072,0.25,0.353553
1073,0.4267770000000004,0.176777
1074,0.25,0.0
1075,0.0,0.0
1076,-0.1767770000000004,-0.176777
1077,0.0732229999999996,-0.176777
1078,0.3232229999999996,-0.176777
1079,0.14644700000000022,0.0
1080,0.0,0.0
1081,0.001000000000000334,0.0
1082,0.0019999999999997797,0.0
1083,0.001000000000000334,0.0
1084,0.0,0.0
1085,0.0,0.001
1086,0.0,0.002
1087,0.0,0.001
1088,0.0,0.0
1089,0.0007070000000002352,0.000707
1090,0.0014139999999995823,0.001414
1091,0.0007070000000002352,0.000707
1092,0.0,0.0
1093,-0.0007070000000002352,0.000707
1094,0.0,0.001414
1095,0.0007070000000002352,0.000707
1096,0.0,0.0
1097,0.001000000000000334,0.0
1098,0.00029300000000009874,0.000707
1099,0.001000000000000334,0.001414
1100,0.001706999999999681,0.000707
1101,0.001000000000000334,0.0
1102,0.0,0.0
1103,-0.0007070000000002352,-0.000707
1104,0.00029300000000009874,-0.000707
1105,0.0012930000000004327,-0.000707
1106,0.0005860000000001975,0.0
1107,0.0,0.0
1108,0.001000000000000334,0.0
1109,0.0019999999999997797,0.0
1110,0.001000000000000334,0.0
1111,0.0,0.0
1112,0.0,0.001
1113,0.0,0.002
1114,0.0,0.001
1115,0.0,0.0
1116,0.0007070000000002352,0.000707
1117,0.0014139999999995823,0.001414
1118,0.0007070000000002352,0.000707
1119,0.0,0.0
1120,-0.0007070000000002352,0.000707
1121,0.0,0.001414
1122,0.0007070000000002352,0.000707
1123,0.0,0.0
1124,0.001000000000000334,0.0
1125,0.00029300000000009874,0.000707
1126,0.001000000000000334,0.001414
1127,0.001706999999999681,0.000707
1128,0.001000000000000334,0.0
1129,0.0,0.0
1130,-0.0007070000000002352,-0.000707
1131,0.00029300000000009874,-0.000707
1132,0.0012930000000004327,-0.000707
1133,0.0005860000000001975,0.0
1134,0.0,0.0
1135,0.009999999999999787,0.0
1136,0.019999999999999574,0.0
1137,0.009999999999999787,0.0
1138,0.0,0.0
1139,0.0,0.01
1140,0.0,0.02
1141,0.0,0.01
1142,0.0,0.0
1143,0.007070999999999827,0.007071
1144,0.014141999999999655,0.014142
1145,0.007070999999999827,0.007071
1146,0.0,0.0
1147,-0.007070999999999827,0.007071
1148,0.0,0.014142
1149,0.007070999999999827,0.007071
1150,0.0,0.0
1151,0.009999999999999787,0.0
1152,0.0029289999999999594,0.007071
1153,0.009999999999999787,0.014142
1154,0.017070999999999614,0.007071
1155,0.009999999999999787,0.0
1156,0.0,0.0
1157,-0.007070999999999827,-0.007071
1158,0.0029289999999999594,-0.007071
1159,0.012928999999999746,-0.007071
1160,0.005857999999999919,0.0
1161,0.0,0.0
1162,0.009999999999999787,0.0
1163,0.019999999999999574,0.0
1164,0.009999999999999787,0.0
1165,0.0,0.0
1166,0.0,0.01
1167,0.0,0.02
1168,0.0,0.01
1169,0.0,0.0
1170,0.007070999999999827,0.007071
1171,0.014141999999999655,0.014142
1172,0.007070999999999827,0.007071
1173,0.0,0.0
1174,-0.007070999999999827,0.007071
1175,0.0,0.014142
1176,0.007070999999999827,0.007071
1177,0.0,0.0
1178,0.009999999999999787,0.0
1179,0.0029289999999999594,0.007071
1180,0.009999999999999787,0.014142
1181,0.017070999999999614,0.007071
1182,0.009999999999999787,0.0
1183,0.0,0.0
1184,-0.007070999999999827,-0.007071
1185,0.0029289999999999594,-0.007071
1186,0.012928999999999746,-0.007071
1187,0.005857999999999919,0.0
1188,0.0,0.0
1189,0.04999999999999982,0.0
1190,0.09999999999999964,0.0
1191,0.04999999999999982,0.0
1192,0.0,0.0
1193,0.0,0.05
1194,0.0,0.1
1195,0.0,0.05
1196,0.0,0.0
1197,0.035355000000000025,0.035355
1198,0.07071100000000019,0.070711
1199,0.035355000000000025,0.035355
1200,0.0,0.0
1201,-0.035355000000000025,0.035355
1202,0.0,0.070711
1203,0.035355000000000025,0.035355
1204,0.0,0.0
1205,0.04999999999999982,0.0
1206,0.014644999999999797,0.035355
1207,0.04999999999999982,0.070711
1208,0.08535499999999985,0.035355
1209,0.04999999999999982,0.0
1210,0.0,0.0
1211,-0.035355000000000025,-0.035355
1212,0.014644999999999797,-0.035355
1213,0.06464499999999962,-0.035355
1214,0.029289000000000343,0.0
1215,0.0,0.0
1216,0.04999999999999982,0.0
1217,0.09999999999999964,0.0
1218,0.04999999999999982,0.0
1219,0.0,0.0
1220,0.0,0.05
1221,0.0,0.1
1222,0.0,0.05
1223,0.0,0.0
1224,0.035355000000000025,0.035355
1225,0.07071100000000019,0.070711
1226,0.035355000000000025,0.035355
1227,0.0,0.0
1228,-0.035355000000000025,0.035355
1229,0.0,0.070711
1230,0.035355000000000025,0.035355
1231,0.0,0.0
1232,0.04999999999999982,0.0
1233,0.014644999999999797,0.035355
1234,0.04999999999999982,0.070711
1235,0.08535499999999985,0.035355
1236,0.04999999999999982,0.0
1237,0.0,0.0
1238,-0.035355000000000025,-0.035355
1239,0.014644999999999797,-0.035355
1240,0.06464499999999962,-0.035355
1241,0.029289000000000343,0.0
1242,0.0,0.0
1243,0.09999999999999964,0.0
1244,0.20000000000000018,0.0
1245,0.09999999999999964,0.0
1246,0.0,0.0
1247,0.0,0.1
1248,0.0,0.2
1249,0.0,0.1
1250,0.0,0.0
1251,0.07071100000000019,0.070711
1252,0.14142100000000024,0.141421
1253,0.07071100000000019,0.070711
1254,0.0,0.0
1255,-0.07071100000000019,0.070711
1256,0.0,0.141421
1257,0.07071100000000019,0.070711
1258,0.0,0.0
1259,0.09999999999999964,0.0
1260,0.029289000000000343,0.070711
1261,0.09999999999999964,0.141421
1262,0.17071099999999984,0.070711
1263,0.09999999999999964,0.0
1264,0.0,0.0
1265,-0.07071100000000019,-0.070711
1266,0.029289000000000343,-0.070711
1267,0.129289,-0.070711
1268,0.05857899999999994,0.0
1269,0.0,0.0
1270,0.09999999999999964,0.0
1271,0.20000000000000018,0.0
1272,0.09999999999999964,0.0
1273,0.0,0.0
1274,0.0,0.1
1275,0.0,0.2
1276,0.0,0.1
1277,0.0,0.0
1278,0.07071100000000019,0.070711
1279,0.14142100000000024,0.141421
1280,0.07071100000000019,0.070711
1281,0.0,0.0
1282,-0.07071100000000019,0.070711
1283,0.0,0.141421
1284,0.07071100000000019,0.070711
1285,0.0,0.0
1286,0.09999999999999964,0.0
1287,0.029289000000000343,0.070711
1288,0.09999999999999964,0.141421
1289,0.17071099999999984,0.070711
1290,0.09999999999999964,0.0
1291,0.0,0.0
1292,-0.07071100000000019,-0.070711
1293,0.029289000000000343,-0.070711
1294,0.129289,-0.070711
1295,0.05857899999999994,0.0
1296,0.0,0.0
1297,0.25,0.0
1298,0.5,0.0
1299,0.25,0.0
1300,0.0,0.0
1301,0.0,0.25
1302,0.0,0.5
1303,0.0,0.25
1304,0.0,0.0
1305,0.1767770000000004,0.176777
1306,0.3535529999999998,0.353553
1307,0.1767770000000004,0.176777
1308,0.0,0.0
1309,-0.1767770000000004,0.176777
1310,0.0,0.353553
1311,0.1767770000000004,0.176777
1312,0.0,0.0
1313,0.25,0.0
1314,0.0732229999999996,0.176777
1315,0.25,0.353553
1316,0.4267770000000004,0.176777
1317,0.25,0.0
1318,0.0,0.0
1319,-0.1767770000000004,-0.176777
1320,0.0732229999999996,-0.176777
1321,0.3232229999999996,-0.176777
1322,0.14644700000000022,0.0
1323,0.0,0.0
1324,0.25,0.0
1325,0.5,0.0
1326,0.25,0.0
1327,0.0,0.0
1328,0.0,0.25
1329,0.0,0.5
1330,0.0,0.25
1331,0.0,0.0
1332,0.1767770000000004,0.176777
1333,0.3535529999999998,0.353553
1334,0.1767770000000004,0.176777
1335,0.0,0.0
1336,-0.1767770000000004,0.176777
1337,0.0,0.353553
1338,0.1767770000000004,0.176777
1339,0.0,0.0
1340,0.25,0.0
1341,0.0732229999999996,0.176777
1342,0.25,0.353553
1343,0.4267770000000004,0.176777
1344,0.25,0.0
1345,0.0,0.0
1346,-0.1767770000000004,-0.176777
1347,0.0732229999999996,-0.176777
1348,0.3232229999999996,-0.176777
1349,0.14644700000000022,0.0
1350,0.0,0.0
1351,0.001000000000000334,0.0
1352,0.0019999999999997797,0.0
1353,0.001000000000000334,0.0
1354,0.0,0.0
1355,0.0,0.001
1356,0.0,0.002
1357,0.0,0.001
1358,0.0,0.0
1359,0.0007070000000002352,0.000707
1360,0.0014139999999995823,0.001414
1361,0.0007070000000002352,0.000707
1362,0.0,0.0
1363,-0.0007070000000002352,0.000707
1364,0.0,0.001414
1365,0.0007070000000002352,0.000707
1366,0.0,0.0
1367,0.001000000000000334,0.0
1368,0.00029300000000009874,0.000707
1369,0.001000000000000334,0.001414
1370,0.001706999999999681,0.000707
1371,0.001000000000000334,0.0
1372,0.0,0.0
1373,-0.0007070000000002352,-0.000707
1374,0.00029300000000009874,-0.000707
1375,0.0012930000000004327,-0.000707
1376,0.0005860000000001975,0.0
1377,0.0,0.0
1378,0.001000000000000334,0.0
1379,0.0019999999999997797,0.0
1380,0.001000000000000334,0.0
1381,0.0,0.0
1382,0.0,0.001
1383,0.0,0.002
1384,0.0,0.001
1385,0.0,0.0
1386,0.0007070000000002352,0.000707
1387,0.0014139999999995823,0.001414
1388,0.0007070000000002352,0.000707
1389,0.0,0.0
1390,-0.0007070000000002352,0.000707
1391,0.0,0.001414
1392,0.0007070000000002352,0.000707
1393,0.0,0.0
1394,0.001000000000000334,0.0
1395,0.00029300000000009874,0.000707
1396,0.001000000000000334,0.001414
1397,0.001706999999999681,0.000707
1398,0.001000000000000334,0.0
1399,0.0,0.0
1400,-0.0007070000000002352,-0.000707
1401,0.00029300000000009874,-0.000707
1402,0.0012930000000004327,-0.000707
1403,0.0005860000000001975,0.0
1404,0.0,0.0
1405,0.009999999999999787,0.0
1406,0.019999999999999574,0.0
1407,0.009999999999999787,0.0
1408,0.0,0.0
1409,0.0,0.01
1410,0.0,0.02
1411,0.0,0.01
1412,0.0,0.0
1413,0.007070999999999827,0.007071
1414,0.014141999999999655,0.014142
1415,0.007070999999999827,0.007071
1416,0.0,0.0
1417,-0.007070999999999827,0.007071
1418,0.0,0.014142
1419,0.007070999999999827,0.007071
1420,0.0,0.0
1421,0.009999999999999787,0.0
1422,0.0029289999999999594,0.007071
1423,0.009999999999999787,0.014142
1424,0.017070999999999614,0.007071
1425,0.009999999999999787,0.0
1426,0.0,0.0
1427,-0.007070999999999827,-0.007071
1428,0.0029289999999999594,-0.007071
1429,0.012928999999999746,-0.007071
1430,0.005857999999999919,0.0
1431,0.0,0.0
1432,0.009999999999999787,0.0
1433,0.019999999999999574,0.0
1434,0.009999999999999787,0.0
1435,0.0,0.0
1436,0.0,0.01
1437,0.0,0.02
1438,0.0,0.01
1439,0.0,0.0
1440,0.007070999999999827,0.007071
1441,0.014141999999999655,0.014142
1442,0.007070999999999827,0.007071
1443,0.0,0.0
1444,-0.007070999999999827,0.007071
1445,0.0,0.014142
1446,0.007070999999999827,0.007071
1447,0.0,0.0
1448,0.009999999999999787,0.0
1449,0.0029289999999999594,0.007071
1450,0.009999999999999787,0.014142
1451,0.017070999999999614,0.007071
1452,0.009999999999999787,0.0
1453,0.0,0.0
1454,-0.007070999999999827,-0.007071
1455,0.0029289999999999594,-0.007071
1456,0.012928999999999746,-0.007071
1457,0.005857999999999919,0.0
1458,0.0,0.0
1459,0.04999999999999982,0.0
1460,0.09999999999999964,0.0
1461,0.04999999999999982,0.0
1462,0.0,0.0
1463,0.0,0.05
1464,0.0,0.1
1465,0.0,0.05
1466,0.0,0.0
1467,0.035355000000000025,0.035355
1468,0.07071100000000019,0.070711
1469,0.035355000000000025,0.035355
1470,0.0,0.0
1471,-0.035355000000000025,0.035355
1472,0.0,0.070711
1473,0.035355000000000025,0.035355
1474,0.0,0.0
1475,0.04999999999999982,0.0
1476,0.014644999999999797,0.035355
1477,0.04999999999999982,0.070711
1478,0.08535499999999985,0.035355
1479,0.04999999999999982,0.0
1480,0.0,0.0
1481,-0.035355000000000025,-0.035355
1482,0.014644999999999797,-0.035355
1483,0.06464499999999962,-0.035355
1484,0.029289000000000343,0.0
1485,0.0,0.0
1486,0.04999999999999982,0.0
1487,0.09999999999999964,0.0
1488,0.04999999999999982,0.0
1489,0.0,0.0
1490,0.0,0.05
1491,0.0,0.1
1492,0.0,0.05
1493,0.0,0.0
1494,0.035355000000000025,0.035355
1495,0.07071100000000019,0.070711
1496,0.035355000000000025,0.035355
1497,0.0,0.0
1498,-0.035355000000000025,0.035355
1499,0.0,0.070711
1500,0.035355000000000025,0.035355
1501,0.0,0.0
1502,0.04999999999999982,0.0
1503,0.014644999999999797,0.035355
1504,0.04999999999999982,0.070711
1505,0.08535499999999985,0.035355
1506,0.04999999999999982,0.0
1507,0.0,0.0
1508,-0.035355000000000025,-0.035355
1509,0.014644999999999797,-0.035355
1510,0.06464499999999962,-0.035355
1511,0.029289000000000343,0.0
1512,0.0,0.0
1513,0.09999999999999964,0.0
1514,0.20000000000000018,0.0
1515,0.09999999999999964,0.0
1516,0.0,0.0
1517,0.0,0.1
1518,0.0,0.2
1519,0.0,0.1
1520,0.0,0.0
1521,0.07071100000000019,0.070711
1522,0.14142100000000024,0.141421
1523,0.07071100000000019,0.070711
1524,0.0,0.0
1525,-0.07071100000000019,0.070711
1526,0.0,0.141421
1527,0.07071100000000019,0.070711
1528,0.0,0.0
1529,0.09999999999999964,0.0
1530,0.029289000000000343,0.070711
1531,0.09999999999999964,0.141421
1532,0.17071099999999984,0.070711
1533,0.09999999999999964,0.0
1534,0.0,0.0
1535,-0.07071100000000019,-0.070711
1536,0.029289000000000343,-0.070711
1537,0.129289,-0.070711
1538,0.05857899999999994,0.0
1539,0.0,0.0
1540,0.09999999999999964,0.0
1541,0.20000000000000018,0.0
1542,0.09999999999999964,0.0
1543,0.0,0.0
1544,0.0,0.1
1545,0.0,0.2
1546,0.0,0.1
1547,0.0,0.0
1548,0.07071100000000019,0.070711
1549,0.14142100000000024,0.141421
1550,0.07071100000000019,0.070711
1551,0.0,0.0
1552,-0.07071100000000019,0.070711
1553,0.0,0.141421
1554,0.07071100000000019,0.070711
1555,0.0,0.0
1556,0.09999999999999964,0.0
1557,0.029289000000000343,0.070711
1558,0.09999999999999964,0.141421
1559,0.17071099999999984,0.070711
1560,0.09999999999999964,0.0
1561,0.0,0.0
1562,-0.07071100000000019,-0.070711
1563,0.029289000000000343,-0.070711
1564,0.129289,-0.070711
1565,0.05857899999999994,0.0
1566,0.0,0.0
1567,0.25,0.0
1568,0.5,0.0
1569,0.25,0.0
1570,0.0,0.0
1571,0.0,0.25
1572,0.0,0.5
1573,0.0,0.25
1574,0.0,0.0
1575,0.1767770000000004,0.176777
1576,0.3535529999999998,0.353553
1577,0.1767770000000004,0.176777
1578,0.0,0.0
1579,-0.1767770000000004,0.176777
1580,0.0,0.353553
1581,0.1767770000000004,0.176777
1582,0.0,0.0
1583,0.25,0.0
1584,0.0732229999999996,0.176777
1585,0.25,0.353553
1586,0.4267770000000004,0.176777
1587,0.25,0.0
1588,0.0,0.0
1589,-0.1767770000000004,-0.176777
1590,0.0732229999999996,-0.176777
1591,0.3232229999999996,-0.176777
1592,0.14644700000000022,0.0
1593,0.0,0.0
1594,0.25,0.0
1595,0.5,0.0
1596,0.25,0.0
1597,0.0,0.0
1598,0.0,0.25
1599,0.0,0.5
1600,0.0,0.25
1601,0.0,0.0
1602,0.1767770000000004,0.176777
1603,0.3535529999999998,0.353553
1604,0.1767770000000004,0.176777
1605,0.0,0.0
1606,-0.1767770000000004,0.176777
1607,0.0,0.353553
1608,0.1767770000000004,0.176777
1609,0.0,0.0
1610,0.25,0.0
1611,0.0732229999999996,0.176777
1612,0.25,0.353553
1613,0.4267770000000004,0.176777
1614,0.25,0.0
1615,0.0,0.0
1616,-0.1767770000000004,-0.176777
1617,0.0732229999999996,-0.176777
1618,0.3232229999999996,-0.176777
1619,0.14644700000000022,0.0
1620,0.0,0.0
1621,0.0,0.0
1622,0.09999999999999964,0.0
1623,0.20000000000000018,0.0
1624,0.2999999999999998,0.0
1625,0.40000000000000036,0.0
1626,0.5,0.0
1627,0.5999999999999996,0.0
1628,0.7000000000000002,0.0
1629,0.7999999999999998,0.0
1630,0.9000000000000004,0.0
1631,0.0,0.1
1632,0.09999999999999964,0.1
1633,0.20000000000000018,0.1
1634,0.2999999999999998,0.1
1635,0.40000000000000036,0.1
1636,0.5,0.1
1637,0.5999999999999996,0.1
1638,0.7000000000000002,0.1
1639,0.7999999999999998,0.1
1640,0.9000000000000004,0.1
1641,0.0,0.2
1642,0.09999999999999964,0.2
1643,0.20000000000000018,0.2
1644,0.2999999999999998,0.2
1645,0.40000000000000036,0.2
1646,0.5,0.2
1647,0.5999999999999996,0.2
1648,0.7000000000000002,0.2
1649,0.7999999999999998,0.2
1650,0.9000000000000004,0.2
1651,0.0,0.3
1652,0.09999999999999964,0.3
1653,0.20000000000000018,0.3
1654,0.2999999999999998,0.3
1655,0.40000000000000036,0.3
1656,0.5,0.3
1657,0.5999999999999996,0.3
1658,0.7000000000000002,0.3
1659,0.7999999999999998,0.3
1660,0.9000000000000004,0.3
1661,0.0,0.4
1662,0.09999999999999964,0.4
1663,0.20000000000000018,0.4
1664,0.2999999999999998,0.4
1665,0.40000000000000036,0.4
1666,0.5,0.4
1667,0.5999999999999996,0.4
1668,0.7000000000000002,0.4
1669,0.7999999999999998,0.4
1670,0.9000000000000004,0.4
1671,0.0,0.5
1672,0.09999999999999964,0.5
1673,0.20000000000000018,0.5
1674,0.2999999999999998,0.5
1675,0.40000000000000036,0.5
1676,0.5,0.5
1677,0.5999999999999996,0.5
1678,0.7000000000000002,0.5
1679,0.7999999999999998,0.5
1680,0.9000000000000004,0.5
1681,0.0,0.6
1682,0.09999999999999964,0.6
1683,0.20000000000000018,0.6
1684,0.2999999999999998,0.6
1685,0.40000000000000036,0.6
1686,0.5,0.6
1687,0.5999999999999996,0.6
1688,0.7000000000000002,0.6
1689,0.7999999999999998,0.6
1690,0.9000000000000004,0.6
1691,0.0,0.7
1692,0.09999999999999964,0.7
1693,0.20000000000000018,0.7
1694,0.2999999999999998,0.7
1695,0.40000000000000036,0.7
1696,0.5,0.7
1697,0.5999999999999996,0.7
1698,0.7000000000000002,0.7
1699,0.7999999999999998,0.7
1700,0.9000000000000004,0.7
1701,0.0,0.8
1702,0.09999999999999964,0.8
1703,0.20000000000000018,0.8
1704,0.2999999999999998,0.8
1705,0.40000000000000036,0.8
1706,0.5,0.8
1707,0.5999999999999996,0.8
1708,0.7000000000000002,0.8
1709,0.7999999999999998,0.8
1710,0.9000000000000004,0.8
1711,0.0,0.9
1712,0.09999999999999964,0.9
1713,0.20000000000000018,0.9
1714,0.2999999999999998,0.9
1715,0.40000000000000036,0.9
1716,0.5,0.9
1717,0.5999999999999996,0.9
1718,0.7000000000000002,0.9
1719,0.7999999999999998,0.9
1720,0.9000000000000004,0.9
1721,0.0,0.0
