from_position,to_position,expected_distance_um,actual_distance_um,difference_um,feed
"(0.000000000,0.100000000)","(0.000000000,0.050000000)",50.0,42.34001252680979,-7.659987473190213,10.0
"(0.000000000,0.050000000)","(0.000000000,0.000000000)",50.0,52.69676888737287,2.696768887372869,10.0
"(0.000000000,0.000000000)","(0.035355000,0.035355000)",49.99952049770077,41.56242656956127,-8.437093928139504,10.0
"(0.035355000,0.035355000)","(0.070711000,0.070711000)",50.00093471126315,36.980770902494605,-13.020163808768544,10.0
"(0.070711000,0.070711000)","(0.035355000,0.035355000)",50.00093471126315,37.98148132505077,-12.019453386212376,10.0
"(0.035355000,0.035355000)","(0.000000000,0.000000000)",49.99952049770077,41.03427231760252,-8.96524818009825,10.0
"(0.000000000,0.000000000)","(-0.035355000,0.035355000)",49.99952049770077,49.35316095433052,-0.6463595433702523,10.0
"(-0.035355000,0.035355000)","(0.000000000,0.070711000)",50.00022760948194,37.14908555817338,-12.851142051308557,10.0
"(0.000000000,0.070711000)","(0.035355000,0.035355000)",50.00022760948194,40.38531206953008,-9.614915539951859,10.0
"(0.035355000,0.035355000)","(0.000000000,0.000000000)",49.99952049770077,40.390971947344624,-9.608548550356147,10.0
"(0.000000000,0.000000000)","(0.050000000,0.000000000)",50.0,30.302298276370347,-19.697701723629653,10.0
"(0.050000000,0.000000000)","(0.014645000,0.035355000)",49.99952049770078,47.38827767582797,-2.611242821872807,10.0
"(0.014645000,0.035355000)","(0.050000000,0.070711000)",50.00022760948194,36.69392464144151,-13.306302968040427,10.0
"(0.050000000,0.070711000)","(0.085355000,0.035355000)",50.00022760948194,42.93426761493281,-7.065959994549132,10.0
"(0.085355000,0.035355000)","(0.050000000,0.000000000)",49.99952049770077,41.67349365339853,-8.326026844302241,10.0
"(0.050000000,0.000000000)","(0.000000000,0.000000000)",50.0,26.731284447696044,-23.268715552303956,10.0
"(0.000000000,0.000000000)","(-0.035355000,-0.035355000)",49.99952049770077,42.24596661557327,-7.753553882127498,10.0
"(-0.035355000,-0.035355000)","(0.014645000,-0.035355000)",49.99999999999999,29.973579512085525,-20.026420487914468,10.0
"(0.014645000,-0.035355000)","(0.064645000,-0.035355000)",49.99999999999999,30.090780815229778,-19.909219184770215,10.0
"(0.064645000,-0.035355000)","(0.029289000,0.000000000)",50.00022760948194,45.86056149440516,-4.139666115076778,10.0
"(0.029289000,0.000000000)","(0.000000000,0.000000000)",29.288999999999998,18.109410070295603,-11.179589929704395,10.0
"(0.000000000,0.000000000)","(0.050000000,0.000000000)",50.0,27.20393841007874,-22.79606158992126,10.0
"(0.050000000,0.000000000)","(0.100000000,0.000000000)",50.0,34.088659767495464,-15.911340232504536,10.0
"(0.100000000,0.000000000)","(0.050000000,0.000000000)",50.0,34.118972376524894,-15.881027623475106,10.0
"(0.050000000,0.000000000)","(0.000000000,0.000000000)",50.0,28.37758964389154,-21.62241035610846,10.0
"(0.000000000,0.000000000)","(0.000000000,0.050000000)",50.0,53.425767527421236,3.425767527421236,10.0
"(0.000000000,0.050000000)","(0.000000000,0.100000000)",50.0,42.22437352777601,-7.7756264722239905,10.0
"(0.000000000,0.100000000)","(0.000000000,0.050000000)",50.0,42.422236860679824,-7.577763139320176,10.0
"(0.000000000,0.050000000)","(0.000000000,0.000000000)",50.0,53.189586514290575,3.189586514290575,10.0
"(0.000000000,0.000000000)","(0.035355000,0.035355000)",49.99952049770077,41.91845522115537,-8.081065276545402,10.0
"(0.035355000,0.035355000)","(0.070711000,0.070711000)",50.00093471126315,37.087366829187246,-12.913567882075903,10.0
"(0.070711000,0.070711000)","(0.035355000,0.035355000)",50.00093471126315,38.37947089050964,-11.621463820753512,10.0
"(0.035355000,0.035355000)","(0.000000000,0.000000000)",49.99952049770077,41.3983120566281,-8.601208441072671,10.0
"(0.000000000,0.000000000)","(-0.035355000,0.035355000)",49.99952049770077,48.19958319615954,-1.7999373015412345,10.0
"(-0.035355000,0.035355000)","(0.000000000,0.070711000)",50.00022760948194,37.27362766536546,-12.72659994411648,10.0
"(0.000000000,0.070711000)","(0.035355000,0.035355000)",50.00022760948194,39.80921170145418,-10.191015908027758,10.0
"(0.035355000,0.035355000)","(0.000000000,0.000000000)",49.99952049770077,40.54829889034025,-9.451221607360523,10.0
"(0.000000000,0.000000000)","(0.050000000,0.000000000)",50.0,25.157614179819063,-24.842385820180937,10.0
"(0.050000000,0.000000000)","(0.014645000,0.035355000)",49.99952049770078,46.108777408475284,-3.890743089225495,10.0
"(0.014645000,0.035355000)","(0.050000000,0.070711000)",50.00022760948194,35.6613276995293,-14.338899909952637,10.0
"(0.050000000,0.070711000)","(0.085355000,0.035355000)",50.00022760948194,43.84924221239359,-6.150985397088348,10.0
"(0.085355000,0.035355000)","(0.050000000,0.000000000)",49.99952049770077,43.139412959569135,-6.860107538131636,10.0
"(0.050000000,0.000000000)","(0.000000000,0.000000000)",50.0,28.806190172622124,-21.193809827377876,10.0
"(0.000000000,0.000000000)","(-0.035355000,-0.035355000)",49.99952049770077,42.16732500239544,-7.832195495305335,10.0
"(-0.035355000,-0.035355000)","(0.014645000,-0.035355000)",49.99999999999999,29.51399500315484,-20.486004996845153,10.0
"(0.014645000,-0.035355000)","(0.064645000,-0.035355000)",49.99999999999999,31.381767104287064,-18.61823289571293,10.0
"(0.064645000,-0.035355000)","(0.029289000,0.000000000)",50.00022760948194,46.87942756781256,-3.1208000416693764,10.0
"(0.029289000,0.000000000)","(0.000000000,0.000000000)",29.288999999999998,15.971908721619299,-13.3170912783807,10.0
"(0.000000000,0.000000000)","(0.100000000,0.000000000)",100.0,57.60879166074291,-42.39120833925709,10.0
"(0.100000000,0.000000000)","(0.200000000,0.000000000)",100.0,82.67458806714626,-17.32541193285374,10.0
"(0.200000000,0.000000000)","(0.100000000,0.000000000)",100.0,82.95401426705153,-17.045985732948466,10.0
"(0.100000000,0.000000000)","(0.000000000,0.000000000)",100.0,58.27004835218041,-41.72995164781959,10.0
"(0.000000000,0.000000000)","(0.000000000,0.100000000)",100.0,94.52626669785035,-5.473733302149654,10.0
"(0.000000000,0.100000000)","(0.000000000,0.200000000)",100.0,117.37253350335985,17.372533503359847,10.0
"(0.000000000,0.200000000)","(0.000000000,0.100000000)",100.0,117.87011477073527,17.87011477073527,10.0
"(0.000000000,0.100000000)","(0.000000000,0.000000000)",100.0,94.66426602792399,-5.335733972076014,10.0
"(0.000000000,0.000000000)","(0.070711000,0.070711000)",100.00045520896391,77.88944275817276,-22.11101245079115,10.0
"(0.070711000,0.070711000)","(0.141421000,0.141421000)",99.99904099540154,74.00031738878863,-25.998723606612913,10.0
"(0.141421000,0.141421000)","(0.070711000,0.070711000)",99.99904099540154,74.16826979485761,-25.830771200543936,10.0
"(0.070711000,0.070711000)","(0.000000000,0.000000000)",100.00045520896391,77.9941032965224,-22.006351912441517,10.0
"(0.000000000,0.000000000)","(-0.070711000,0.070711000)",100.00045520896391,87.2394465411244,-12.76100866783952,10.0
"(-0.070711000,0.070711000)","(0.000000000,0.141421000)",99.99974810468274,73.03376750791014,-26.965980596772596,10.0
"(0.000000000,0.141421000)","(0.070711000,0.070711000)",99.99974810468274,80.21379436668975,-19.785953737992983,10.0
"(0.070711000,0.070711000)","(0.000000000,0.000000000)",100.00045520896391,76.82894709303943,-23.171508115924482,10.0
"(0.000000000,0.000000000)","(0.100000000,0.000000000)",100.0,58.56190791396807,-41.43809208603193,10.0
"(0.100000000,0.000000000)","(0.029289000,0.070711000)",100.00045520896391,89.68327297415367,-10.317182234810247,10.0
"(0.029289000,0.070711000)","(0.100000000,0.141421000)",99.99974810468275,70.09886395702578,-29.900884147656967,10.0
"(0.100000000,0.141421000)","(0.170711000,0.070711000)",99.99974810468274,87.22677267664214,-12.772975428040596,10.0
"(0.170711000,0.070711000)","(0.100000000,0.000000000)",100.00045520896391,87.6621145926671,-12.338340616296819,10.0
"(0.100000000,0.000000000)","(0.000000000,0.000000000)",100.0,62.57106622402939,-37.42893377597061,10.0
"(0.000000000,0.000000000)","(-0.070711000,-0.070711000)",100.00045520896391,77.18547967010353,-22.81497553886038,10.0
"(-0.070711000,-0.070711000)","(0.029289000,-0.070711000)",99.99999999999999,59.01229195046749,-40.98770804953249,10.0
"(0.029289000,-0.070711000)","(0.129289000,-0.070711000)",99.99999999999999,65.75913591684896,-34.240864083151024,10.0
"(0.129289000,-0.070711000)","(0.058579000,0.000000000)",99.99974810468274,89.22776144362484,-10.771986661057895,10.0
"(0.058579000,0.000000000)","(0.000000000,0.000000000)",58.579,32.43547163143222,-26.14352836856778,10.0
"(0.000000000,0.000000000)","(0.100000000,0.000000000)",100.0,58.65280073468178,-41.34719926531822,10.0
"(0.100000000,0.000000000)","(0.200000000,0.000000000)",100.0,80.85523388931858,-19.144766110681417,10.0
"(0.200000000,0.000000000)","(0.100000000,0.000000000)",100.0,77.29594836334235,-22.704051636657653,10.0
"(0.100000000,0.000000000)","(0.000000000,0.000000000)",100.0,62.13322067145441,-37.86677932854559,10.0
"(0.000000000,0.000000000)","(0.000000000,0.100000000)",100.0,94.00490038431626,-5.995099615683742,10.0
"(0.000000000,0.100000000)","(0.000000000,0.200000000)",100.0,117.44690659121028,17.44690659121028,10.0
"(0.000000000,0.200000000)","(0.000000000,0.100000000)",100.0,117.3847906499358,17.384790649935795,10.0
"(0.000000000,0.100000000)","(0.000000000,0.000000000)",100.0,94.0960847531737,-5.903915246826301,10.0
"(0.000000000,0.000000000)","(0.070711000,0.070711000)",100.00045520896391,76.36108954623887,-23.63936566272504,10.0
"(0.070711000,0.070711000)","(0.141421000,0.141421000)",99.99904099540154,74.89188976360208,-25.107151231799463,10.0
"(0.141421000,0.141421000)","(0.070711000,0.070711000)",99.99904099540154,76.6132606782449,-23.385780317156645,10.0
"(0.070711000,0.070711000)","(0.000000000,0.000000000)",100.00045520896391,77.68507508826511,-22.315380120698805,10.0
"(0.000000000,0.000000000)","(-0.070711000,0.070711000)",100.00045520896391,87.95041080018623,-12.05004440877768,10.0
"(-0.070711000,0.070711000)","(0.000000000,0.141421000)",99.99974810468274,73.18046373898149,-26.81928436570125,10.0
"(0.000000000,0.141421000)","(0.070711000,0.070711000)",99.99974810468274,82.00081586989494,-17.9989322347878,10.0
"(0.070711000,0.070711000)","(0.000000000,0.000000000)",100.00045520896391,79.70209401072333,-20.298361198240585,10.0
"(0.000000000,0.000000000)","(0.100000000,0.000000000)",100.0,60.65907570745843,-39.34092429254157,10.0
"(0.100000000,0.000000000)","(0.029289000,0.070711000)",100.00045520896391,87.23242585922512,-12.768029349738796,10.0
"(0.029289000,0.070711000)","(0.100000000,0.141421000)",99.99974810468275,71.07196545928645,-28.927782645396306,10.0
"(0.100000000,0.141421000)","(0.170711000,0.070711000)",99.99974810468274,86.77734337620494,-13.222404728477798,10.0
"(0.170711000,0.070711000)","(0.100000000,0.000000000)",100.00045520896391,84.85134053418948,-15.149114674774438,10.0
"(0.100000000,0.000000000)","(0.000000000,0.000000000)",100.0,63.5930567069972,-36.4069432930028,10.0
"(0.000000000,0.000000000)","(-0.070711000,-0.070711000)",100.00045520896391,76.15986336462214,-23.840591844341773,10.0
"(-0.070711000,-0.070711000)","(0.029289000,-0.070711000)",99.99999999999999,60.12149400644684,-39.87850599355315,10.0
"(0.029289000,-0.070711000)","(0.129289000,-0.070711000)",99.99999999999999,62.480903692338416,-37.51909630766157,10.0
"(0.129289000,-0.070711000)","(0.058579000,0.000000000)",99.99974810468274,87.48542405690277,-12.514324047779965,10.0
"(0.058579000,0.000000000)","(0.000000000,0.000000000)",58.579,32.70258073282043,-25.87641926717957,10.0
"(0.000000000,0.000000000)","(0.250000000,0.000000000)",250.0,186.84019457000676,-63.15980542999324,10.0
"(0.250000000,0.000000000)","(0.500000000,0.000000000)",250.0,193.780842458988,-56.21915754101201,10.0
"(0.500000000,0.000000000)","(0.250000000,0.000000000)",250.0,193.6637241290759,-56.33627587092411,10.0
"(0.250000000,0.000000000)","(0.000000000,0.000000000)",250.0,191.168326925676,-58.83167307432399,10.0
"(0.000000000,0.000000000)","(0.000000000,0.250000000)",250.0,271.2381356787926,21.238135678792617,10.0
"(0.000000000,0.250000000)","(0.000000000,0.500000000)",250.0,235.41552542398566,-14.584474576014344,10.0
"(0.000000000,0.500000000)","(0.000000000,0.250000000)",250.0,235.43192639761233,-14.56807360238767,10.0
"(0.000000000,0.250000000)","(0.000000000,0.000000000)",250.0,271.29412888338055,21.29412888338055,10.0
"(0.000000000,0.000000000)","(0.176777000,0.176777000)",250.0004309156286,202.24975345980943,-47.750677455819186,10.0
"(0.176777000,0.176777000)","(0.353553000,0.353553000)",249.99901670206629,236.58919844092856,-13.40981826113773,10.0
"(0.353553000,0.353553000)","(0.176777000,0.176777000)",249.99901670206629,237.20249938751087,-12.796517314555416,10.0
"(0.176777000,0.176777000)","(0.000000000,0.000000000)",250.0004309156286,202.86916589165682,-47.13126502397179,10.0
"(0.000000000,0.000000000)","(-0.176777000,0.176777000)",250.0004309156286,231.14558594350785,-18.85484497212076,10.0
"(-0.176777000,0.176777000)","(0.000000000,0.353553000)",249.99972380984744,215.1390282855891,-34.86069552425835,10.0
"(0.000000000,0.353553000)","(0.176777000,0.176777000)",249.99972380984744,253.59398302780716,3.594259217959717,10.0
"(0.176777000,0.176777000)","(0.000000000,0.000000000)",250.0004309156286,204.8127133843893,-45.187717531239315,10.0
"(0.000000000,0.000000000)","(0.250000000,0.000000000)",250.0,184.8936643349302,-65.10633566506979,10.0
"(0.250000000,0.000000000)","(0.073223000,0.176777000)",250.0004309156286,241.51688468968146,-8.483546225947151,10.0
"(0.073223000,0.176777000)","(0.250000000,0.353553000)",249.99972380984744,233.31063160069937,-16.689092209148072,10.0
"(0.250000000,0.353553000)","(0.426777000,0.176777000)",249.99972380984744,264.86714997325294,14.867426163405497,10.0
"(0.426777000,0.176777000)","(0.250000000,0.000000000)",250.0004309156286,211.11806912141734,-38.88236179421128,10.0
"(0.250000000,0.000000000)","(0.000000000,0.000000000)",250.0,184.2706781116722,-65.7293218883278,10.0
"(0.000000000,0.000000000)","(-0.176777000,-0.176777000)",250.0004309156286,213.09527849093857,-36.905152424690044,10.0
"(-0.176777000,-0.176777000)","(0.073223000,-0.176777000)",250.0,172.52226472138327,-77.47773527861673,10.0
"(0.073223000,-0.176777000)","(0.323223000,-0.176777000)",250.0,211.28355048025085,-38.71644951974915,10.0
"(0.323223000,-0.176777000)","(0.146447000,0.000000000)",249.9997238098474,253.28183977795956,3.2821159681121514,10.0
"(0.146447000,0.000000000)","(0.000000000,0.000000000)",146.447,97.7121400727079,-48.734859927292106,10.0
"(0.000000000,0.000000000)","(0.250000000,0.000000000)",250.0,192.25512836129215,-57.74487163870785,10.0
"(0.250000000,0.000000000)","(0.500000000,0.000000000)",250.0,186.64153764732515,-63.35846235267485,10.0
"(0.500000000,0.000000000)","(0.250000000,0.000000000)",250.0,186.88250565927638,-63.117494340723624,10.0
"(0.250000000,0.000000000)","(0.000000000,0.000000000)",250.0,187.49839729915107,-62.501602700848935,10.0
"(0.000000000,0.000000000)","(0.000000000,0.250000000)",250.0,270.0506443401652,20.050644340165206,10.0
"(0.000000000,0.250000000)","(0.000000000,0.500000000)",250.0,236.2336321711343,-13.766367828865697,10.0
"(0.000000000,0.500000000)","(0.000000000,0.250000000)",250.0,330.17248283819595,80.17248283819595,10.0
"(0.000000000,0.250000000)","(0.000000000,0.000000000)",250.0,272.48084910917254,22.48084910917254,10.0
"(0.000000000,0.000000000)","(0.176777000,0.176777000)",250.0004309156286,200.90763087397292,-49.09280004165569,10.0
"(0.176777000,0.176777000)","(0.353553000,0.353553000)",249.99901670206629,452.0584601242094,202.0594434221431,10.0
"(0.353553000,0.353553000)","(0.176777000,0.176777000)",249.99901670206629,383.4535246016705,133.4545078996042,10.0
"(0.176777000,0.176777000)","(0.000000000,0.000000000)",250.0004309156286,202.4318259724923,-47.56860494313631,10.0
"(0.000000000,0.000000000)","(-0.176777000,0.176777000)",250.0004309156286,231.53021010013956,-18.470220815489057,10.0
"(-0.176777000,0.176777000)","(0.000000000,0.353553000)",249.99972380984744,220.53318994065822,-29.46653386918922,10.0
"(0.000000000,0.353553000)","(0.176777000,0.176777000)",249.99972380984744,252.45282186253837,2.453098052690933,10.0
"(0.176777000,0.176777000)","(0.000000000,0.000000000)",250.0004309156286,203.65337536662685,-46.347055549001766,10.0
"(0.000000000,0.000000000)","(0.250000000,0.000000000)",250.0,185.7844733234459,-64.2155266765541,10.0
"(0.250000000,0.000000000)","(0.073223000,0.176777000)",250.0004309156286,244.15501352181724,-5.845417393811374,10.0
"(0.073223000,0.176777000)","(0.250000000,0.353553000)",249.99972380984744,237.4007784811734,-12.598945328674034,10.0
"(0.250000000,0.353553000)","(0.426777000,0.176777000)",249.99972380984744,267.86944570919485,17.86972189934741,10.0
"(0.426777000,0.176777000)","(0.250000000,0.000000000)",250.0004309156286,208.6359943047962,-41.3644366108324,10.0
"(0.250000000,0.000000000)","(0.000000000,0.000000000)",250.0,184.3218940966538,-65.6781059033462,10.0
"(0.000000000,0.000000000)","(-0.176777000,-0.176777000)",250.0004309156286,211.29352351957,-38.706907396058625,10.0
"(-0.176777000,-0.176777000)","(0.073223000,-0.176777000)",250.0,178.3138634070592,-71.68613659294081,10.0
"(0.073223000,-0.176777000)","(0.323223000,-0.176777000)",250.0,208.9766810350504,-41.023318964949596,10.0
"(0.323223000,-0.176777000)","(0.146447000,0.000000000)",249.9997238098474,253.0424997112891,3.0427759014417006,10.0
"(0.146447000,0.000000000)","(0.000000000,0.000000000)",146.447,98.43391610933541,-48.01308389066459,10.0
"(0.000000000,0.000000000)","(0.001000000,0.000000000)",1.0,2.203448269394407,1.203448269394407,5.0
"(0.001000000,0.000000000)","(0.002000000,0.000000000)",1.0,1.4930383654860586,0.4930383654860586,5.0
"(0.002000000,0.000000000)","(0.001000000,0.000000000)",1.0,2.1520536584606944,1.1520536584606944,5.0
"(0.001000000,0.000000000)","(0.000000000,0.000000000)",1.0,1.8840075469239368,0.8840075469239368,5.0
"(0.000000000,0.000000000)","(0.000000000,0.001000000)",1.0,1.9352738466636334,0.9352738466636334,5.0
"(0.000000000,0.001000000)","(0.000000000,0.002000000)",1.0,1.8873163454094513,0.8873163454094513,5.0
"(0.000000000,0.002000000)","(0.000000000,0.001000000)",1.0,1.7937183980600335,0.7937183980600335,5.0
"(0.000000000,0.001000000)","(0.000000000,0.000000000)",1.0,1.6075060357003432,0.6075060357003432,5.0
"(0.000000000,0.000000000)","(0.000707000,0.000707000)",0.999848988597778,2.6462346273415367,1.6463856387437588,5.0
"(0.000707000,0.000707000)","(0.001414000,0.001414000)",0.999848988597778,3.0562901634006687,2.056441174802891,5.0
"(0.001414000,0.001414000)","(0.000707000,0.000707000)",0.999848988597778,2.353884755867251,1.354035767269473,5.0
"(0.000707000,0.000707000)","(0.000000000,0.000000000)",0.999848988597778,2.768723776727307,1.768874788129529,5.0
"(0.000000000,0.000000000)","(-0.000707000,0.000707000)",0.999848988597778,2.3949018120087264,1.3950528234109485,5.0
"(-0.000707000,0.000707000)","(0.000000000,0.001414000)",0.999848988597778,1.6369906752369439,0.6371416866391658,5.0
"(0.000000000,0.001414000)","(0.000707000,0.000707000)",0.999848988597778,3.055147410961313,2.055298422363535,5.0
"(0.000707000,0.000707000)","(0.000000000,0.000000000)",0.999848988597778,2.3551781045846973,1.3553291159869194,5.0
"(0.000000000,0.000000000)","(0.001000000,0.000000000)",1.0,1.8321086176764767,0.8321086176764767,5.0
"(0.001000000,0.000000000)","(0.000293000,0.000707000)",0.999848988597778,2.354366701608996,1.354517713011218,5.0
"(0.000293000,0.000707000)","(0.001000000,0.001414000)",0.999848988597778,2.3664717757201243,1.3666227871223464,5.0
"(0.001000000,0.001414000)","(0.001707000,0.000707000)",0.999848988597778,2.0021139244253985,1.0022649358276206,5.0
"(0.001707000,0.000707000)","(0.001000000,0.000000000)",0.999848988597778,2.260910978211265,1.261061989613487,5.0
"(0.001000000,0.000000000)","(0.000000000,0.000000000)",1.0,1.3654352991512033,0.3654352991512033,5.0
"(0.000000000,0.000000000)","(-0.000707000,-0.000707000)",0.999848988597778,1.0487267338586141,0.0488777452608361,5.0
"(-0.000707000,-0.000707000)","(0.000293000,-0.000707000)",1.0,1.4969744028674266,0.49697440286742656,5.0
"(0.000293000,-0.000707000)","(0.001293000,-0.000707000)",1.0,2.1809333132243984,1.1809333132243984,5.0
"(0.001293000,-0.000707000)","(0.000586000,0.000000000)",0.999848988597778,2.265953666031734,1.266104677433956,5.0
"(0.000586000,0.000000000)","(0.000000000,0.000000000)",0.5860000000000001,2.094048001977421,1.5080480019774207,5.0
"(0.000000000,0.000000000)","(0.001000000,0.000000000)",1.0,1.9970662908861954,0.9970662908861954,5.0
"(0.001000000,0.000000000)","(0.002000000,0.000000000)",1.0,2.4812425277953474,1.4812425277953474,5.0
"(0.002000000,0.000000000)","(0.001000000,0.000000000)",1.0,2.406317122978088,1.4063171229780882,5.0
"(0.001000000,0.000000000)","(0.000000000,0.000000000)",1.0,1.2720847731899332,0.2720847731899332,5.0
"(0.000000000,0.000000000)","(0.000000000,0.001000000)",1.0,1.7379117900842376,0.7379117900842376,5.0
"(0.000000000,0.001000000)","(0.000000000,0.002000000)",1.0,1.5244678057097147,0.5244678057097147,5.0
"(0.000000000,0.002000000)","(0.000000000,0.001000000)",1.0,1.6272496312507292,0.6272496312507292,5.0
"(0.000000000,0.001000000)","(0.000000000,0.000000000)",1.0,2.158726350359427,1.158726350359427,5.0
"(0.000000000,0.000000000)","(0.000707000,0.000707000)",0.999848988597778,2.1539127504336286,1.1540637618358507,5.0
"(0.000707000,0.000707000)","(0.001414000,0.001414000)",0.999848988597778,1.4852449760784074,0.4853959874806294,5.0
"(0.001414000,0.001414000)","(0.000707000,0.000707000)",0.999848988597778,2.8587304093063204,1.8588814207085425,5.0
"(0.000707000,0.000707000)","(0.000000000,0.000000000)",0.999848988597778,2.8624485670799644,1.8625995784821865,5.0
"(0.000000000,0.000000000)","(-0.000707000,0.000707000)",0.999848988597778,0.8674648695276386,-0.13238411907013947,5.0
"(-0.000707000,0.000707000)","(0.000000000,0.001414000)",0.999848988597778,1.455174289497042,0.45532530089926404,5.0
"(0.000000000,0.001414000)","(0.000707000,0.000707000)",0.999848988597778,1.7791249055758844,0.7792759169781064,5.0
"(0.000707000,0.000707000)","(0.000000000,0.000000000)",0.999848988597778,1.9676371541890805,0.9677881655913024,5.0
"(0.000000000,0.000000000)","(0.001000000,0.000000000)",1.0,1.7965984942286493,0.7965984942286493,5.0
"(0.001000000,0.000000000)","(0.000293000,0.000707000)",0.999848988597778,1.2346532583205594,0.23480426972278134,5.0
"(0.000293000,0.000707000)","(0.001000000,0.001414000)",0.999848988597778,1.8665432670525612,0.8666942784547832,5.0
"(0.001000000,0.001414000)","(0.001707000,0.000707000)",0.999848988597778,2.300752282550452,1.3009032939526741,5.0
"(0.001707000,0.000707000)","(0.001000000,0.000000000)",0.999848988597778,2.53982935303852,1.539980364440742,5.0
"(0.001000000,0.000000000)","(0.000000000,0.000000000)",1.0,2.176395795700536,1.176395795700536,5.0
"(0.000000000,0.000000000)","(-0.000707000,-0.000707000)",0.999848988597778,2.3764439145180223,1.3765949259202443,5.0
"(-0.000707000,-0.000707000)","(0.000293000,-0.000707000)",1.0,2.330319709671862,1.330319709671862,5.0
"(0.000293000,-0.000707000)","(0.001293000,-0.000707000)",1.0,1.765497565547515,0.7654975655475149,5.0
"(0.001293000,-0.000707000)","(0.000586000,0.000000000)",0.999848988597778,1.8618093900729076,0.8619604014751295,5.0
"(0.000586000,0.000000000)","(0.000000000,0.000000000)",0.5860000000000001,1.4407023642172048,0.8547023642172047,5.0
"(0.000000000,0.000000000)","(0.010000000,0.000000000)",10.0,4.101715694970726,-5.898284305029274,5.0
"(0.010000000,0.000000000)","(0.020000000,0.000000000)",10.0,7.45910747595858,-2.5408925240414204,5.0
"(0.020000000,0.000000000)","(0.010000000,0.000000000)",10.0,7.502872076283792,-2.4971279237162083,5.0
"(0.010000000,0.000000000)","(0.000000000,0.000000000)",10.0,3.290679806944708,-6.709320193055293,5.0
"(0.000000000,0.000000000)","(0.000000000,0.010000000)",10.0,11.789686497148562,1.789686497148562,5.0
"(0.000000000,0.010000000)","(0.000000000,0.020000000)",10.0,11.232484485774286,1.232484485774286,5.0
"(0.000000000,0.020000000)","(0.000000000,0.010000000)",10.0,11.301336096799433,1.3013360967994334,5.0
"(0.000000000,0.010000000)","(0.000000000,0.000000000)",10.0,11.540738457715527,1.540738457715527,5.0
"(0.000000000,0.000000000)","(0.007071000,0.007071000)",9.999904099540155,8.390002033699268,-1.6099020658408865,5.0
"(0.007071000,0.007071000)","(0.014142000,0.014142000)",9.999904099540155,9.37098220505662,-0.6289218944835344,5.0
